# v2.3 | 20260227 | BIM Template category_bindings
Parameter_Name,Revit_Category,Binding_Type,Is_Shared
SYS_MEDIUM_TXT,Duct Fittings,Type,True
SYS_MEDIUM_TXT,Pipe Fittings,Type,True
SYS_MEDIUM_TXT,Pipe Accessories,Type,True
SYS_MEDIUM_TXT,Conduit Fittings,Type,True
SYS_MEDIUM_TXT,Cable Tray Fittings,Type,True
SYS_MEDIUM_TXT,Mechanical Equipment,Type,True
SYS_MEDIUM_TXT,Air Terminals,Type,True
SYS_MEDIUM_TXT,Sprinklers,Type,True
SYS_MEDIUM_TXT,Plumbing Equipment,Type,True
SYS_MEDIUM_TXT,Plumbing Fixtures,Type,True
SYS_MEDIUM_TXT,Electrical Equipment,Type,True
SYS_MEDIUM_TXT,Electrical Fixtures,Type,True
SYS_MEDIUM_TXT,Lighting Fixtures,Type,True
SYS_MEDIUM_TXT,Lighting Devices,Type,True
SYS_MEDIUM_TXT,Communication Devices,Type,True
SYS_MEDIUM_TXT,Telephone Devices,Type,True
SYS_MEDIUM_TXT,Data Devices,Type,True
SYS_MEDIUM_TXT,Security Devices,Type,True
SYS_MEDIUM_TXT,Nurse Call Devices,Type,True
SYS_MEDIUM_TXT,Fire Alarm Devices,Type,True
WS_DESCRIPTION_TXT,Pipes,Type,True
WS_DESCRIPTION_TXT,Ducts,Type,True
WS_DESCRIPTION_TXT,Conduits,Type,True
WS_DESCRIPTION_TXT,Cable Trays,Type,True
WS_DESCRIPTION_TXT,Flex Ducts,Type,True
WS_DESCRIPTION_TXT,Duct Accessories,Type,True
WS_DESCRIPTION_TXT,Duct Fittings,Type,True
WS_DESCRIPTION_TXT,Pipe Fittings,Type,True
WS_DESCRIPTION_TXT,Pipe Accessories,Type,True
WS_DESCRIPTION_TXT,Conduit Fittings,Type,True
WS_DESCRIPTION_TXT,Cable Tray Fittings,Type,True
WS_DESCRIPTION_TXT,Mechanical Equipment,Type,True
WS_DESCRIPTION_TXT,Air Terminals,Type,True
WS_DESCRIPTION_TXT,Sprinklers,Type,True
WS_DESCRIPTION_TXT,Plumbing Equipment,Type,True
WS_DESCRIPTION_TXT,Plumbing Fixtures,Type,True
WS_DESCRIPTION_TXT,Electrical Equipment,Type,True
WS_DESCRIPTION_TXT,Electrical Fixtures,Type,True
WS_DESCRIPTION_TXT,Lighting Fixtures,Type,True
WS_DESCRIPTION_TXT,Lighting Devices,Type,True
WS_DESCRIPTION_TXT,Communication Devices,Type,True
WS_DESCRIPTION_TXT,Telephone Devices,Type,True
WS_DESCRIPTION_TXT,Data Devices,Type,True
WS_DESCRIPTION_TXT,Security Devices,Type,True
WS_DESCRIPTION_TXT,Nurse Call Devices,Type,True
WS_DESCRIPTION_TXT,Fire Alarm Devices,Type,True
WS_DESCRIPTION_TXT,Walls,Type,True
WS_DESCRIPTION_TXT,Floors,Type,True
WS_DESCRIPTION_TXT,Ceilings,Type,True
WS_DESCRIPTION_TXT,Roofs,Type,True
WS_DESCRIPTION_TXT,Doors,Type,True
WS_DESCRIPTION_TXT,Windows,Type,True
WS_DESCRIPTION_TXT,Structural Columns,Type,True
WS_DESCRIPTION_TXT,Structural Framing,Type,True
WS_DESCRIPTION_TXT,Structural Foundations,Type,True
WS_DESCRIPTION_TXT,Ramps,Type,True
WS_DESCRIPTION_TXT,Stairs,Type,True
WS_DESCRIPTION_TXT,Curtain Panels,Type,True
WS_DESCRIPTION_TXT,Casework,Type,True
WS_DESCRIPTION_TXT,Furniture,Type,True
WS_DESCRIPTION_TXT,Specialty Equipment,Type,True
WS_DESCRIPTION_TXT,Rooms,Type,True
WS_OWNER_TXT,Pipes,Type,True
WS_OWNER_TXT,Ducts,Type,True
WS_OWNER_TXT,Conduits,Type,True
WS_OWNER_TXT,Cable Trays,Type,True
WS_OWNER_TXT,Flex Ducts,Type,True
WS_OWNER_TXT,Duct Accessories,Type,True
WS_OWNER_TXT,Duct Fittings,Type,True
WS_OWNER_TXT,Pipe Fittings,Type,True
WS_OWNER_TXT,Pipe Accessories,Type,True
WS_OWNER_TXT,Conduit Fittings,Type,True
WS_OWNER_TXT,Cable Tray Fittings,Type,True
WS_OWNER_TXT,Mechanical Equipment,Type,True
WS_OWNER_TXT,Air Terminals,Type,True
WS_OWNER_TXT,Sprinklers,Type,True
WS_OWNER_TXT,Plumbing Equipment,Type,True
WS_OWNER_TXT,Plumbing Fixtures,Type,True
WS_OWNER_TXT,Electrical Equipment,Type,True
WS_OWNER_TXT,Electrical Fixtures,Type,True
WS_OWNER_TXT,Lighting Fixtures,Type,True
WS_OWNER_TXT,Lighting Devices,Type,True
WS_OWNER_TXT,Communication Devices,Type,True
WS_OWNER_TXT,Telephone Devices,Type,True
WS_OWNER_TXT,Data Devices,Type,True
WS_OWNER_TXT,Security Devices,Type,True
WS_OWNER_TXT,Nurse Call Devices,Type,True
WS_OWNER_TXT,Fire Alarm Devices,Type,True
WS_OWNER_TXT,Walls,Type,True
WS_OWNER_TXT,Floors,Type,True
WS_OWNER_TXT,Ceilings,Type,True
WS_OWNER_TXT,Roofs,Type,True
WS_OWNER_TXT,Doors,Type,True
WS_OWNER_TXT,Windows,Type,True
WS_OWNER_TXT,Structural Columns,Type,True
WS_OWNER_TXT,Structural Framing,Type,True
WS_OWNER_TXT,Structural Foundations,Type,True
WS_OWNER_TXT,Ramps,Type,True
WS_OWNER_TXT,Stairs,Type,True
WS_OWNER_TXT,Curtain Panels,Type,True
WS_OWNER_TXT,Casework,Type,True
WS_OWNER_TXT,Furniture,Type,True
WS_OWNER_TXT,Specialty Equipment,Type,True
WS_OWNER_TXT,Rooms,Type,True
WS_VISIBLE_DEFAULT_BOOL,Pipes,Type,True
WS_VISIBLE_DEFAULT_BOOL,Ducts,Type,True
WS_VISIBLE_DEFAULT_BOOL,Conduits,Type,True
WS_VISIBLE_DEFAULT_BOOL,Cable Trays,Type,True
WS_VISIBLE_DEFAULT_BOOL,Flex Ducts,Type,True
WS_VISIBLE_DEFAULT_BOOL,Duct Accessories,Type,True
WS_VISIBLE_DEFAULT_BOOL,Duct Fittings,Type,True
WS_VISIBLE_DEFAULT_BOOL,Pipe Fittings,Type,True
WS_VISIBLE_DEFAULT_BOOL,Pipe Accessories,Type,True
WS_VISIBLE_DEFAULT_BOOL,Conduit Fittings,Type,True
WS_VISIBLE_DEFAULT_BOOL,Cable Tray Fittings,Type,True
WS_VISIBLE_DEFAULT_BOOL,Mechanical Equipment,Type,True
WS_VISIBLE_DEFAULT_BOOL,Air Terminals,Type,True
WS_VISIBLE_DEFAULT_BOOL,Sprinklers,Type,True
WS_VISIBLE_DEFAULT_BOOL,Plumbing Equipment,Type,True
WS_VISIBLE_DEFAULT_BOOL,Plumbing Fixtures,Type,True
WS_VISIBLE_DEFAULT_BOOL,Electrical Equipment,Type,True
WS_VISIBLE_DEFAULT_BOOL,Electrical Fixtures,Type,True
WS_VISIBLE_DEFAULT_BOOL,Lighting Fixtures,Type,True
WS_VISIBLE_DEFAULT_BOOL,Lighting Devices,Type,True
WS_VISIBLE_DEFAULT_BOOL,Communication Devices,Type,True
WS_VISIBLE_DEFAULT_BOOL,Telephone Devices,Type,True
WS_VISIBLE_DEFAULT_BOOL,Data Devices,Type,True
WS_VISIBLE_DEFAULT_BOOL,Security Devices,Type,True
WS_VISIBLE_DEFAULT_BOOL,Nurse Call Devices,Type,True
WS_VISIBLE_DEFAULT_BOOL,Fire Alarm Devices,Type,True
WS_VISIBLE_DEFAULT_BOOL,Walls,Type,True
WS_VISIBLE_DEFAULT_BOOL,Floors,Type,True
WS_VISIBLE_DEFAULT_BOOL,Ceilings,Type,True
WS_VISIBLE_DEFAULT_BOOL,Roofs,Type,True
WS_VISIBLE_DEFAULT_BOOL,Doors,Type,True
WS_VISIBLE_DEFAULT_BOOL,Windows,Type,True
WS_VISIBLE_DEFAULT_BOOL,Structural Columns,Type,True
WS_VISIBLE_DEFAULT_BOOL,Structural Framing,Type,True
WS_VISIBLE_DEFAULT_BOOL,Structural Foundations,Type,True
WS_VISIBLE_DEFAULT_BOOL,Ramps,Type,True
WS_VISIBLE_DEFAULT_BOOL,Stairs,Type,True
WS_VISIBLE_DEFAULT_BOOL,Curtain Panels,Type,True
WS_VISIBLE_DEFAULT_BOOL,Casework,Type,True
WS_VISIBLE_DEFAULT_BOOL,Furniture,Type,True
WS_VISIBLE_DEFAULT_BOOL,Specialty Equipment,Type,True
WS_VISIBLE_DEFAULT_BOOL,Rooms,Type,True
WS_DISCIPLINE_TXT,Pipes,Type,True
WS_DISCIPLINE_TXT,Ducts,Type,True
WS_DISCIPLINE_TXT,Conduits,Type,True
WS_DISCIPLINE_TXT,Cable Trays,Type,True
WS_DISCIPLINE_TXT,Flex Ducts,Type,True
WS_DISCIPLINE_TXT,Duct Accessories,Type,True
WS_DISCIPLINE_TXT,Duct Fittings,Type,True
WS_DISCIPLINE_TXT,Pipe Fittings,Type,True
WS_DISCIPLINE_TXT,Pipe Accessories,Type,True
WS_DISCIPLINE_TXT,Conduit Fittings,Type,True
WS_DISCIPLINE_TXT,Cable Tray Fittings,Type,True
WS_DISCIPLINE_TXT,Mechanical Equipment,Type,True
WS_DISCIPLINE_TXT,Air Terminals,Type,True
WS_DISCIPLINE_TXT,Sprinklers,Type,True
WS_DISCIPLINE_TXT,Plumbing Equipment,Type,True
WS_DISCIPLINE_TXT,Plumbing Fixtures,Type,True
WS_DISCIPLINE_TXT,Electrical Equipment,Type,True
WS_DISCIPLINE_TXT,Electrical Fixtures,Type,True
WS_DISCIPLINE_TXT,Lighting Fixtures,Type,True
WS_DISCIPLINE_TXT,Lighting Devices,Type,True
WS_DISCIPLINE_TXT,Communication Devices,Type,True
WS_DISCIPLINE_TXT,Telephone Devices,Type,True
WS_DISCIPLINE_TXT,Data Devices,Type,True
WS_DISCIPLINE_TXT,Security Devices,Type,True
WS_DISCIPLINE_TXT,Nurse Call Devices,Type,True
WS_DISCIPLINE_TXT,Fire Alarm Devices,Type,True
WS_DISCIPLINE_TXT,Walls,Type,True
WS_DISCIPLINE_TXT,Floors,Type,True
WS_DISCIPLINE_TXT,Ceilings,Type,True
WS_DISCIPLINE_TXT,Roofs,Type,True
WS_DISCIPLINE_TXT,Doors,Type,True
WS_DISCIPLINE_TXT,Windows,Type,True
WS_DISCIPLINE_TXT,Structural Columns,Type,True
WS_DISCIPLINE_TXT,Structural Framing,Type,True
WS_DISCIPLINE_TXT,Structural Foundations,Type,True
WS_DISCIPLINE_TXT,Ramps,Type,True
WS_DISCIPLINE_TXT,Stairs,Type,True
WS_DISCIPLINE_TXT,Curtain Panels,Type,True
WS_DISCIPLINE_TXT,Casework,Type,True
WS_DISCIPLINE_TXT,Furniture,Type,True
WS_DISCIPLINE_TXT,Specialty Equipment,Type,True
WS_DISCIPLINE_TXT,Rooms,Type,True
WS_TYPE_TXT,Pipes,Type,True
WS_TYPE_TXT,Ducts,Type,True
WS_TYPE_TXT,Conduits,Type,True
WS_TYPE_TXT,Cable Trays,Type,True
WS_TYPE_TXT,Flex Ducts,Type,True
WS_TYPE_TXT,Duct Accessories,Type,True
WS_TYPE_TXT,Duct Fittings,Type,True
WS_TYPE_TXT,Pipe Fittings,Type,True
WS_TYPE_TXT,Pipe Accessories,Type,True
WS_TYPE_TXT,Conduit Fittings,Type,True
WS_TYPE_TXT,Cable Tray Fittings,Type,True
WS_TYPE_TXT,Mechanical Equipment,Type,True
WS_TYPE_TXT,Air Terminals,Type,True
WS_TYPE_TXT,Sprinklers,Type,True
WS_TYPE_TXT,Plumbing Equipment,Type,True
WS_TYPE_TXT,Plumbing Fixtures,Type,True
WS_TYPE_TXT,Electrical Equipment,Type,True
WS_TYPE_TXT,Electrical Fixtures,Type,True
WS_TYPE_TXT,Lighting Fixtures,Type,True
WS_TYPE_TXT,Lighting Devices,Type,True
WS_TYPE_TXT,Communication Devices,Type,True
WS_TYPE_TXT,Telephone Devices,Type,True
WS_TYPE_TXT,Data Devices,Type,True
WS_TYPE_TXT,Security Devices,Type,True
WS_TYPE_TXT,Nurse Call Devices,Type,True
WS_TYPE_TXT,Fire Alarm Devices,Type,True
WS_TYPE_TXT,Walls,Type,True
WS_TYPE_TXT,Floors,Type,True
WS_TYPE_TXT,Ceilings,Type,True
WS_TYPE_TXT,Roofs,Type,True
WS_TYPE_TXT,Doors,Type,True
WS_TYPE_TXT,Windows,Type,True
WS_TYPE_TXT,Structural Columns,Type,True
WS_TYPE_TXT,Structural Framing,Type,True
WS_TYPE_TXT,Structural Foundations,Type,True
WS_TYPE_TXT,Ramps,Type,True
WS_TYPE_TXT,Stairs,Type,True
WS_TYPE_TXT,Curtain Panels,Type,True
WS_TYPE_TXT,Casework,Type,True
WS_TYPE_TXT,Furniture,Type,True
WS_TYPE_TXT,Specialty Equipment,Type,True
WS_TYPE_TXT,Rooms,Type,True
WS_NAME_TXT,Pipes,Type,True
WS_NAME_TXT,Ducts,Type,True
WS_NAME_TXT,Conduits,Type,True
WS_NAME_TXT,Cable Trays,Type,True
WS_NAME_TXT,Flex Ducts,Type,True
WS_NAME_TXT,Duct Accessories,Type,True
WS_NAME_TXT,Duct Fittings,Type,True
WS_NAME_TXT,Pipe Fittings,Type,True
WS_NAME_TXT,Pipe Accessories,Type,True
WS_NAME_TXT,Conduit Fittings,Type,True
WS_NAME_TXT,Cable Tray Fittings,Type,True
WS_NAME_TXT,Mechanical Equipment,Type,True
WS_NAME_TXT,Air Terminals,Type,True
WS_NAME_TXT,Sprinklers,Type,True
WS_NAME_TXT,Plumbing Equipment,Type,True
WS_NAME_TXT,Plumbing Fixtures,Type,True
WS_NAME_TXT,Electrical Equipment,Type,True
WS_NAME_TXT,Electrical Fixtures,Type,True
WS_NAME_TXT,Lighting Fixtures,Type,True
WS_NAME_TXT,Lighting Devices,Type,True
WS_NAME_TXT,Communication Devices,Type,True
WS_NAME_TXT,Telephone Devices,Type,True
WS_NAME_TXT,Data Devices,Type,True
WS_NAME_TXT,Security Devices,Type,True
WS_NAME_TXT,Nurse Call Devices,Type,True
WS_NAME_TXT,Fire Alarm Devices,Type,True
WS_NAME_TXT,Walls,Type,True
WS_NAME_TXT,Floors,Type,True
WS_NAME_TXT,Ceilings,Type,True
WS_NAME_TXT,Roofs,Type,True
WS_NAME_TXT,Doors,Type,True
WS_NAME_TXT,Windows,Type,True
WS_NAME_TXT,Structural Columns,Type,True
WS_NAME_TXT,Structural Framing,Type,True
WS_NAME_TXT,Structural Foundations,Type,True
WS_NAME_TXT,Ramps,Type,True
WS_NAME_TXT,Stairs,Type,True
WS_NAME_TXT,Curtain Panels,Type,True
WS_NAME_TXT,Casework,Type,True
WS_NAME_TXT,Furniture,Type,True
WS_NAME_TXT,Specialty Equipment,Type,True
WS_NAME_TXT,Rooms,Type,True
WS_EDITABLE_DEFAULT_BOOL,Pipes,Type,True
WS_EDITABLE_DEFAULT_BOOL,Ducts,Type,True
WS_EDITABLE_DEFAULT_BOOL,Conduits,Type,True
WS_EDITABLE_DEFAULT_BOOL,Cable Trays,Type,True
WS_EDITABLE_DEFAULT_BOOL,Flex Ducts,Type,True
WS_EDITABLE_DEFAULT_BOOL,Duct Accessories,Type,True
WS_EDITABLE_DEFAULT_BOOL,Duct Fittings,Type,True
WS_EDITABLE_DEFAULT_BOOL,Pipe Fittings,Type,True
WS_EDITABLE_DEFAULT_BOOL,Pipe Accessories,Type,True
WS_EDITABLE_DEFAULT_BOOL,Conduit Fittings,Type,True
WS_EDITABLE_DEFAULT_BOOL,Cable Tray Fittings,Type,True
WS_EDITABLE_DEFAULT_BOOL,Mechanical Equipment,Type,True
WS_EDITABLE_DEFAULT_BOOL,Air Terminals,Type,True
WS_EDITABLE_DEFAULT_BOOL,Sprinklers,Type,True
WS_EDITABLE_DEFAULT_BOOL,Plumbing Equipment,Type,True
WS_EDITABLE_DEFAULT_BOOL,Plumbing Fixtures,Type,True
WS_EDITABLE_DEFAULT_BOOL,Electrical Equipment,Type,True
WS_EDITABLE_DEFAULT_BOOL,Electrical Fixtures,Type,True
WS_EDITABLE_DEFAULT_BOOL,Lighting Fixtures,Type,True
WS_EDITABLE_DEFAULT_BOOL,Lighting Devices,Type,True
WS_EDITABLE_DEFAULT_BOOL,Communication Devices,Type,True
WS_EDITABLE_DEFAULT_BOOL,Telephone Devices,Type,True
WS_EDITABLE_DEFAULT_BOOL,Data Devices,Type,True
WS_EDITABLE_DEFAULT_BOOL,Security Devices,Type,True
WS_EDITABLE_DEFAULT_BOOL,Nurse Call Devices,Type,True
WS_EDITABLE_DEFAULT_BOOL,Fire Alarm Devices,Type,True
WS_EDITABLE_DEFAULT_BOOL,Walls,Type,True
WS_EDITABLE_DEFAULT_BOOL,Floors,Type,True
WS_EDITABLE_DEFAULT_BOOL,Ceilings,Type,True
WS_EDITABLE_DEFAULT_BOOL,Roofs,Type,True
WS_EDITABLE_DEFAULT_BOOL,Doors,Type,True
WS_EDITABLE_DEFAULT_BOOL,Windows,Type,True
WS_EDITABLE_DEFAULT_BOOL,Structural Columns,Type,True
WS_EDITABLE_DEFAULT_BOOL,Structural Framing,Type,True
WS_EDITABLE_DEFAULT_BOOL,Structural Foundations,Type,True
WS_EDITABLE_DEFAULT_BOOL,Ramps,Type,True
WS_EDITABLE_DEFAULT_BOOL,Stairs,Type,True
WS_EDITABLE_DEFAULT_BOOL,Curtain Panels,Type,True
WS_EDITABLE_DEFAULT_BOOL,Casework,Type,True
WS_EDITABLE_DEFAULT_BOOL,Furniture,Type,True
WS_EDITABLE_DEFAULT_BOOL,Specialty Equipment,Type,True
WS_EDITABLE_DEFAULT_BOOL,Rooms,Type,True
PH_NUMBER_INT,Pipes,Type,True
PH_NUMBER_INT,Ducts,Type,True
PH_NUMBER_INT,Conduits,Type,True
PH_NUMBER_INT,Cable Trays,Type,True
PH_NUMBER_INT,Flex Ducts,Type,True
PH_NUMBER_INT,Duct Accessories,Type,True
PH_NUMBER_INT,Duct Fittings,Type,True
PH_NUMBER_INT,Pipe Fittings,Type,True
PH_NUMBER_INT,Pipe Accessories,Type,True
PH_NUMBER_INT,Conduit Fittings,Type,True
PH_NUMBER_INT,Cable Tray Fittings,Type,True
PH_NUMBER_INT,Mechanical Equipment,Type,True
PH_NUMBER_INT,Air Terminals,Type,True
PH_NUMBER_INT,Sprinklers,Type,True
PH_NUMBER_INT,Plumbing Equipment,Type,True
PH_NUMBER_INT,Plumbing Fixtures,Type,True
PH_NUMBER_INT,Electrical Equipment,Type,True
PH_NUMBER_INT,Electrical Fixtures,Type,True
PH_NUMBER_INT,Lighting Fixtures,Type,True
PH_NUMBER_INT,Lighting Devices,Type,True
PH_NUMBER_INT,Communication Devices,Type,True
PH_NUMBER_INT,Telephone Devices,Type,True
PH_NUMBER_INT,Data Devices,Type,True
PH_NUMBER_INT,Security Devices,Type,True
PH_NUMBER_INT,Nurse Call Devices,Type,True
PH_NUMBER_INT,Fire Alarm Devices,Type,True
PH_NUMBER_INT,Walls,Type,True
PH_NUMBER_INT,Floors,Type,True
PH_NUMBER_INT,Ceilings,Type,True
PH_NUMBER_INT,Roofs,Type,True
PH_NUMBER_INT,Doors,Type,True
PH_NUMBER_INT,Windows,Type,True
PH_NUMBER_INT,Structural Columns,Type,True
PH_NUMBER_INT,Structural Framing,Type,True
PH_NUMBER_INT,Structural Foundations,Type,True
PH_NUMBER_INT,Ramps,Type,True
PH_NUMBER_INT,Stairs,Type,True
PH_NUMBER_INT,Curtain Panels,Type,True
PH_NUMBER_INT,Casework,Type,True
PH_NUMBER_INT,Furniture,Type,True
PH_NUMBER_INT,Specialty Equipment,Type,True
PH_NUMBER_INT,Rooms,Type,True
PH_DESCRIPTION_TXT,Pipes,Type,True
PH_DESCRIPTION_TXT,Ducts,Type,True
PH_DESCRIPTION_TXT,Conduits,Type,True
PH_DESCRIPTION_TXT,Cable Trays,Type,True
PH_DESCRIPTION_TXT,Flex Ducts,Type,True
PH_DESCRIPTION_TXT,Duct Accessories,Type,True
PH_DESCRIPTION_TXT,Duct Fittings,Type,True
PH_DESCRIPTION_TXT,Pipe Fittings,Type,True
PH_DESCRIPTION_TXT,Pipe Accessories,Type,True
PH_DESCRIPTION_TXT,Conduit Fittings,Type,True
PH_DESCRIPTION_TXT,Cable Tray Fittings,Type,True
PH_DESCRIPTION_TXT,Mechanical Equipment,Type,True
PH_DESCRIPTION_TXT,Air Terminals,Type,True
PH_DESCRIPTION_TXT,Sprinklers,Type,True
PH_DESCRIPTION_TXT,Plumbing Equipment,Type,True
PH_DESCRIPTION_TXT,Plumbing Fixtures,Type,True
PH_DESCRIPTION_TXT,Electrical Equipment,Type,True
PH_DESCRIPTION_TXT,Electrical Fixtures,Type,True
PH_DESCRIPTION_TXT,Lighting Fixtures,Type,True
PH_DESCRIPTION_TXT,Lighting Devices,Type,True
PH_DESCRIPTION_TXT,Communication Devices,Type,True
PH_DESCRIPTION_TXT,Telephone Devices,Type,True
PH_DESCRIPTION_TXT,Data Devices,Type,True
PH_DESCRIPTION_TXT,Security Devices,Type,True
PH_DESCRIPTION_TXT,Nurse Call Devices,Type,True
PH_DESCRIPTION_TXT,Fire Alarm Devices,Type,True
PH_DESCRIPTION_TXT,Walls,Type,True
PH_DESCRIPTION_TXT,Floors,Type,True
PH_DESCRIPTION_TXT,Ceilings,Type,True
PH_DESCRIPTION_TXT,Roofs,Type,True
PH_DESCRIPTION_TXT,Doors,Type,True
PH_DESCRIPTION_TXT,Windows,Type,True
PH_DESCRIPTION_TXT,Structural Columns,Type,True
PH_DESCRIPTION_TXT,Structural Framing,Type,True
PH_DESCRIPTION_TXT,Structural Foundations,Type,True
PH_DESCRIPTION_TXT,Ramps,Type,True
PH_DESCRIPTION_TXT,Stairs,Type,True
PH_DESCRIPTION_TXT,Curtain Panels,Type,True
PH_DESCRIPTION_TXT,Casework,Type,True
PH_DESCRIPTION_TXT,Furniture,Type,True
PH_DESCRIPTION_TXT,Specialty Equipment,Type,True
PH_DESCRIPTION_TXT,Rooms,Type,True
PH_END_DATE_TXT,Pipes,Type,True
PH_END_DATE_TXT,Ducts,Type,True
PH_END_DATE_TXT,Conduits,Type,True
PH_END_DATE_TXT,Cable Trays,Type,True
PH_END_DATE_TXT,Flex Ducts,Type,True
PH_END_DATE_TXT,Duct Accessories,Type,True
PH_END_DATE_TXT,Duct Fittings,Type,True
PH_END_DATE_TXT,Pipe Fittings,Type,True
PH_END_DATE_TXT,Pipe Accessories,Type,True
PH_END_DATE_TXT,Conduit Fittings,Type,True
PH_END_DATE_TXT,Cable Tray Fittings,Type,True
PH_END_DATE_TXT,Mechanical Equipment,Type,True
PH_END_DATE_TXT,Air Terminals,Type,True
PH_END_DATE_TXT,Sprinklers,Type,True
PH_END_DATE_TXT,Plumbing Equipment,Type,True
PH_END_DATE_TXT,Plumbing Fixtures,Type,True
PH_END_DATE_TXT,Electrical Equipment,Type,True
PH_END_DATE_TXT,Electrical Fixtures,Type,True
PH_END_DATE_TXT,Lighting Fixtures,Type,True
PH_END_DATE_TXT,Lighting Devices,Type,True
PH_END_DATE_TXT,Communication Devices,Type,True
PH_END_DATE_TXT,Telephone Devices,Type,True
PH_END_DATE_TXT,Data Devices,Type,True
PH_END_DATE_TXT,Security Devices,Type,True
PH_END_DATE_TXT,Nurse Call Devices,Type,True
PH_END_DATE_TXT,Fire Alarm Devices,Type,True
PH_END_DATE_TXT,Walls,Type,True
PH_END_DATE_TXT,Floors,Type,True
PH_END_DATE_TXT,Ceilings,Type,True
PH_END_DATE_TXT,Roofs,Type,True
PH_END_DATE_TXT,Doors,Type,True
PH_END_DATE_TXT,Windows,Type,True
PH_END_DATE_TXT,Structural Columns,Type,True
PH_END_DATE_TXT,Structural Framing,Type,True
PH_END_DATE_TXT,Structural Foundations,Type,True
PH_END_DATE_TXT,Ramps,Type,True
PH_END_DATE_TXT,Stairs,Type,True
PH_END_DATE_TXT,Curtain Panels,Type,True
PH_END_DATE_TXT,Casework,Type,True
PH_END_DATE_TXT,Furniture,Type,True
PH_END_DATE_TXT,Specialty Equipment,Type,True
PH_END_DATE_TXT,Rooms,Type,True
PH_STATUS_TXT,Pipes,Type,True
PH_STATUS_TXT,Ducts,Type,True
PH_STATUS_TXT,Conduits,Type,True
PH_STATUS_TXT,Cable Trays,Type,True
PH_STATUS_TXT,Flex Ducts,Type,True
PH_STATUS_TXT,Duct Accessories,Type,True
PH_STATUS_TXT,Duct Fittings,Type,True
PH_STATUS_TXT,Pipe Fittings,Type,True
PH_STATUS_TXT,Pipe Accessories,Type,True
PH_STATUS_TXT,Conduit Fittings,Type,True
PH_STATUS_TXT,Cable Tray Fittings,Type,True
PH_STATUS_TXT,Mechanical Equipment,Type,True
PH_STATUS_TXT,Air Terminals,Type,True
PH_STATUS_TXT,Sprinklers,Type,True
PH_STATUS_TXT,Plumbing Equipment,Type,True
PH_STATUS_TXT,Plumbing Fixtures,Type,True
PH_STATUS_TXT,Electrical Equipment,Type,True
PH_STATUS_TXT,Electrical Fixtures,Type,True
PH_STATUS_TXT,Lighting Fixtures,Type,True
PH_STATUS_TXT,Lighting Devices,Type,True
PH_STATUS_TXT,Communication Devices,Type,True
PH_STATUS_TXT,Telephone Devices,Type,True
PH_STATUS_TXT,Data Devices,Type,True
PH_STATUS_TXT,Security Devices,Type,True
PH_STATUS_TXT,Nurse Call Devices,Type,True
PH_STATUS_TXT,Fire Alarm Devices,Type,True
PH_STATUS_TXT,Walls,Type,True
PH_STATUS_TXT,Floors,Type,True
PH_STATUS_TXT,Ceilings,Type,True
PH_STATUS_TXT,Roofs,Type,True
PH_STATUS_TXT,Doors,Type,True
PH_STATUS_TXT,Windows,Type,True
PH_STATUS_TXT,Structural Columns,Type,True
PH_STATUS_TXT,Structural Framing,Type,True
PH_STATUS_TXT,Structural Foundations,Type,True
PH_STATUS_TXT,Ramps,Type,True
PH_STATUS_TXT,Stairs,Type,True
PH_STATUS_TXT,Curtain Panels,Type,True
PH_STATUS_TXT,Casework,Type,True
PH_STATUS_TXT,Furniture,Type,True
PH_STATUS_TXT,Specialty Equipment,Type,True
PH_STATUS_TXT,Rooms,Type,True
PH_START_DATE_TXT,Pipes,Type,True
PH_START_DATE_TXT,Ducts,Type,True
PH_START_DATE_TXT,Conduits,Type,True
PH_START_DATE_TXT,Cable Trays,Type,True
PH_START_DATE_TXT,Flex Ducts,Type,True
PH_START_DATE_TXT,Duct Accessories,Type,True
PH_START_DATE_TXT,Duct Fittings,Type,True
PH_START_DATE_TXT,Pipe Fittings,Type,True
PH_START_DATE_TXT,Pipe Accessories,Type,True
PH_START_DATE_TXT,Conduit Fittings,Type,True
PH_START_DATE_TXT,Cable Tray Fittings,Type,True
PH_START_DATE_TXT,Mechanical Equipment,Type,True
PH_START_DATE_TXT,Air Terminals,Type,True
PH_START_DATE_TXT,Sprinklers,Type,True
PH_START_DATE_TXT,Plumbing Equipment,Type,True
PH_START_DATE_TXT,Plumbing Fixtures,Type,True
PH_START_DATE_TXT,Electrical Equipment,Type,True
PH_START_DATE_TXT,Electrical Fixtures,Type,True
PH_START_DATE_TXT,Lighting Fixtures,Type,True
PH_START_DATE_TXT,Lighting Devices,Type,True
PH_START_DATE_TXT,Communication Devices,Type,True
PH_START_DATE_TXT,Telephone Devices,Type,True
PH_START_DATE_TXT,Data Devices,Type,True
PH_START_DATE_TXT,Security Devices,Type,True
PH_START_DATE_TXT,Nurse Call Devices,Type,True
PH_START_DATE_TXT,Fire Alarm Devices,Type,True
PH_START_DATE_TXT,Walls,Type,True
PH_START_DATE_TXT,Floors,Type,True
PH_START_DATE_TXT,Ceilings,Type,True
PH_START_DATE_TXT,Roofs,Type,True
PH_START_DATE_TXT,Doors,Type,True
PH_START_DATE_TXT,Windows,Type,True
